row_key	record_type	payload_file	nct_id	outcome_measure_index	outcome_measure_title	group_id	group_title	n_classes_in_om	class_index	class_title	category_index	category_title	category_count	denom_units	reported_denominator_participants	class_category_sum	contributing_classes_category_sum	residual_denominator_minus_sum	producer_cells_CRPRSDPD	producer_evaluable_n	producer_dropped_participants	producer_overwrite_scope	producer_conflicting	corrected_reading	recoverability	note
R049	CLASS	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>				Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176	67	none	False	Complete Response=1; Partial Response=20; Stable Disease=45; Progressive Disease=110; Not Evaluable=67	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R049	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>	0	Complete Response	1	Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176		none	False		RECOVERABLE	kept
R049	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>	1	Partial Response	20	Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176		none	False		RECOVERABLE	kept
R049	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>	2	Stable Disease	45	Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176		none	False		RECOVERABLE	kept
R049	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>	3	Progressive Disease	110	Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176		none	False		RECOVERABLE	kept
R049	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG000	Arm A: Ipilimumab	1	0	<untitled>	4	Not Evaluable	67	Participants	243	243	243	0	CR=1;PR=20;SD=45;PD=110	176		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R050	CLASS	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>				Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171	67	none	False	Complete Response=1; Partial Response=20; Stable Disease=61; Progressive Disease=89; Not Evaluable=67	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R050	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>	0	Complete Response	1	Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171		none	False		RECOVERABLE	kept
R050	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>	1	Partial Response	20	Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171		none	False		RECOVERABLE	kept
R050	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>	2	Stable Disease	61	Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171		none	False		RECOVERABLE	kept
R050	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>	3	Progressive Disease	89	Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171		none	False		RECOVERABLE	kept
R050	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03445533	0	Summary of Independent Reviewer-Assessed Objective Response Rate (ORR) by RECIST v1.1	OG001	Arm B: IMO-2125 Plus Ipilimumab	1	0	<untitled>	4	Not Evaluable	67	Participants	238	238	238	0	CR=1;PR=20;SD=61;PD=89	171		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R051	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8	3	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=1; Progressive Disease=7; Not Evaluable=3	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R051	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8		none	False		RECOVERABLE	kept
R051	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	0	Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8		none	False		RECOVERABLE	kept
R051	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	1	Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8		none	False		RECOVERABLE	kept
R051	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	7	Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8		none	False		RECOVERABLE	kept
R051	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part A: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	3	Participants	11	11	11	0	CR=0;PR=0;SD=1;PD=7	8		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R052	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1	3	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=1; Progressive Disease=0; Not Evaluable=3	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R052	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1		none	False		RECOVERABLE	kept
R052	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1		none	False		RECOVERABLE	kept
R052	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	1	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1		none	False		RECOVERABLE	kept
R052	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1		none	False		RECOVERABLE	kept
R052	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part A: M3814 250 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	3	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=0	1		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R053	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2	4	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=0; Progressive Disease=2; Not Evaluable=4	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R053	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2		none	False		RECOVERABLE	kept
R053	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	0	Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2		none	False		RECOVERABLE	kept
R053	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	0	Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2		none	False		RECOVERABLE	kept
R053	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	2	Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2		none	False		RECOVERABLE	kept
R053	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part A: M3814 300 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	4	Participants	6	6	6	0	CR=0;PR=0;SD=0;PD=2	2		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R054	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2	2	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=1; Progressive Disease=1; Not Evaluable=2	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R054	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		none	False		RECOVERABLE	kept
R054	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		none	False		RECOVERABLE	kept
R054	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	1	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		none	False		RECOVERABLE	kept
R054	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	1	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		none	False		RECOVERABLE	kept
R054	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	54	Part A: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG004	Part A: M3814 400 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	2	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R055	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>				Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3	1	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=2; Progressive Disease=1; Not Evaluable=1	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R055	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	0	Complete Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R055	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	1	Partial Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R055	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	2	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R055	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	3	Progressive Disease	1	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R055	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG002	Part B: M3814 200 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	4	Not Evaluable	1	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R056	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>				Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5	4	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=2; Progressive Disease=3; Not Evaluable=4	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R056	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	0	Complete Response	0	Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5		none	False		RECOVERABLE	kept
R056	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	1	Partial Response	0	Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5		none	False		RECOVERABLE	kept
R056	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	2	Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5		none	False		RECOVERABLE	kept
R056	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	3	Progressive Disease	3	Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5		none	False		RECOVERABLE	kept
R056	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	55	Part B: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG003	Part B: M3814 250 mg BID + Avelumab 800 mg Q2W + RT	1	0	<untitled>	4	Not Evaluable	4	Participants	9	9	9	0	CR=0;PR=0;SD=2;PD=3	5		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R057	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3	1	none	False	Complete Response=0; Partial Response=0; Stable Disease or Non-CR/Non-PD=2; Progressive Disease=1; Not Evaluable=1	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R057	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R057	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	0	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R057	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	2	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R057	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	1	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	kept
R057	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG000	Part Food Effect: M3814 100 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	1	Participants	4	4	4	0	CR=0;PR=0;SD=2;PD=1	3		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R058	CLASS	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>				Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3	2	none	False	Complete Response=0; Partial Response=1; Stable Disease or Non-CR/Non-PD=1; Progressive Disease=1; Not Evaluable=2	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R058	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	0	Complete Response	0	Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3		none	False		RECOVERABLE	kept
R058	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	1	Partial Response	1	Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3		none	False		RECOVERABLE	kept
R058	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	2	Stable Disease or Non-CR/Non-PD	1	Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3		none	False		RECOVERABLE	kept
R058	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	3	Progressive Disease	1	Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3		none	False		RECOVERABLE	kept
R058	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03724890	56	Part FE: Number of Participants With Confirmed Best Overall Response (BOR) as Assessed by Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	OG001	Part Food Effect: M3814 200 mg BID + Avelumab 800 mg Q2W	1	0	<untitled>	4	Not Evaluable	2	Participants	5	5	5	0	CR=0;PR=1;SD=1;PD=1	3		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R059	CLASS	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>				Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89	19	none	False	Complete Response (CR)=3; Partial Response (PR)=41; Stable Disease (SD)=41; Progressive Disease (PD)=4; Non-CR / Non-PD=3; Not Evaluable (NE)=16	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	0	Complete Response (CR)	3	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	kept
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	1	Partial Response (PR)	41	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	kept
