integration_row_key	contradiction_code	a_state	a_unresolved_reason_codes	c_arm_link_state	c_control_status	c_contested_flag	b_join_state	b_usable_for_proportion	b_unresolved_states	resolution	source_pointer
NCT01256359|OM3|OG001	C_CONTESTED_FLAG_PRESENT	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[3] :: groups[OG001]
NCT01256359|OM3|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[3] :: groups[OG001]
NCT01256359|OM46|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[46] :: groups[OG000]
NCT01256359|OM46|OG001	C_CONTESTED_FLAG_PRESENT	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[46] :: groups[OG001]
NCT01256359|OM46|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[46] :: groups[OG001]
NCT01256359|OM50|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[50] :: groups[OG000]
NCT01256359|OM50|OG001	C_CONTESTED_FLAG_PRESENT	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[50] :: groups[OG001]
NCT01256359|OM50|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTESTED	PLACEBO_OR_NOINT_TEXT_VS_NONCONTROL_REGISTRY_TYPE	JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01256359] :: outcomeMeasures[50] :: groups[OG001]
NCT01296932|OM4|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG000]
NCT01296932|OM4|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG000]
NCT01296932|OM4|OG001	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG001]
NCT01296932|OM4|OG001	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG001]
NCT01296932|OM4|OG002	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG002]
NCT01296932|OM4|OG002	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG002]
NCT01296932|OM4|OG003	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG003]
NCT01296932|OM4|OG003	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG003]
NCT01296932|OM4|OG004	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG004]
NCT01296932|OM4|OG004	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG004]
NCT01296932|OM4|OG005	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG005]
NCT01296932|OM4|OG005	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG005]
NCT01296932|OM4|OG006	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG006]
NCT01296932|OM4|OG006	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG006]
NCT01296932|OM4|OG007	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG007]
NCT01296932|OM4|OG007	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG007]
NCT01296932|OM4|OG008	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG008]
NCT01296932|OM4|OG008	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01296932] :: outcomeMeasures[4] :: groups[OG008]
NCT01325207|OM1|OG000	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG000]
NCT01325207|OM1|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG000]
NCT01325207|OM1|OG000	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG000]
NCT01325207|OM1|OG001	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG001]
NCT01325207|OM1|OG001	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG001]
NCT01325207|OM1|OG001	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01325207] :: outcomeMeasures[1] :: groups[OG001]
NCT01403948|OM3|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG000]
NCT01403948|OM3|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG000]
NCT01403948|OM3|OG001	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG001]
NCT01403948|OM3|OG001	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG001]
NCT01403948|OM3|OG002	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG002]
NCT01403948|OM3|OG002	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG002]
NCT01403948|OM3|OG003	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG003]
NCT01403948|OM3|OG003	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG003]
NCT01403948|OM3|OG004	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG004]
NCT01403948|OM3|OG004	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG004]
NCT01403948|OM3|OG005	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG005]
NCT01403948|OM3|OG005	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG005]
NCT01403948|OM3|OG006	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG006]
NCT01403948|OM3|OG006	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG006]
NCT01403948|OM3|OG007	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG007]
NCT01403948|OM3|OG007	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2010_2013.txt :: studies[nct=NCT01403948] :: outcomeMeasures[3] :: groups[OG007]
